# Light Pollution Monitoring Data Format 1.0,,,,,,,,,,,,,,,,,,,,,,,
# URL: http://www.darksky.org/measurements,,,,,,,,,,,,,,,,,,,,,,,
# Number of header lines: 42,,,,,,,,,,,,,,,,,,,,,,,
# ,his data is released under the following license: ODbL 1.0 http://opendatacommons.org/licenses/odbl/summary/,,,,,,,,,,,,,,,,,,,,,,
# Device type: SQM-LU-DL-R1,,,,,,,,,,,,,,,,,,,,,,,
# Instrument ID: ,,,,,,,,,,,,,,,,,,,,,,,
# Data supplier: ,,,,,,,,,,,,,,,,,,,,,,,
# Location name: observatory  negara langkawi,,,,,,,,,,,,,,,,,,,,,,,
# Position (lat, lon, elev(m)): 6.307147,6:44:56 PM,0,,,,,,,,,,,,,,,,,,,
# Local timezone: Asia/Kuala_Lumpur,,,,,,,,,,,,,,,,,,,,,,,
# ,ime Synchronization: ,,,,,,,,,,,,,,,,,,,,,,
# Moving / Stationary position: S,A,IONARY,,,,,,,,,,,,,,,,,,,,,
# Moving / Fixed look direction: FIXED,,,,,,,,,,,,,,,,,,,,,,,
# Number of channels: 1,,,,,,,,,,,,,,,,,,,,,,,
# Filters per channel: ,,,,,,,,,,,,,,,,,,,,,,,
# Measurement direction per channel: ,,,,,,,,,,,,,,,,,,,,,,,
# Field of view (degrees): 10,,,,,,,,,,,,,,,,,,,,,,,
# Number of fields per line: 6,,,,,,,,,,,,,,,,,,,,,,,
# SQM serial number: 6257,,,,,,,,,,,,,,,,,,,,,,,
# SQM hardware identity: AB0N5UX4,,,,,,,,,,,,,,,,,,,,,,,
# SQM firmware version: 4-6-80,,,,,,,,,,,,,,,,,,,,,,,
# SQM cover offset value: ,,,,,,,,,,,,,,,,,,,,,,,
# SQM readout test ix (Information): i,4,6,12:00:00 AM,6257,,,,,,,,,,,,,,,,,,,
# SQM readout test rx (Reading): r, 20.38m,0000000001Hz,0000686988c,0000001.491s, 022.5C,,,,,,,,,,,,,,,,,,
# SQM readout test cx (Calibration): c,00000019.93m,0000135.909s, 020.6C,00000008.71m, 019.9C,,,,,,,,,,,,,,,,,,
# SQM readout test Ix (Report Interval): 0000000000s,0000000000s,00000000.00m,00000000.00m,,,,,,,,,,,,,,,,,,,,
# DL time difference (seconds): -784886259,,,,,,,,,,,,,,,,,,,,,,,
# DL retrieved at (U,C): 2024-12-05,41:04.1,,,,,,,,,,,,,,,,,,,,,
# DL trigger seconds : 0,,,,,,,,,,,,,,,,,,,,,,,
# DL trigger minutes : 255,,,,,,,,,,,,,,,,,,,,,,,
# DL trigger threshold : 0,,,,,,,,,,,,,,,,,,,,,,,
# Comment: 10 degree,,,,,,,,,,,,,,,,,,,,,,,
# Comment: D2,,,,,,,,,,,,,,,,,,,,,,,
# Comment: ,,,,,,,,,,,,,,,,,,,,,,,
# Comment: ,,,,,,,,,,,,,,,,,,,,,,,
# Comment: ,,,,,,,,,,,,,,,,,,,,,,,
# UDM version: 1.0.0.353,,,,,,,,,,,,,,,,,,,,,,,
# UDM setting: Logged continuously every 10 seconds,,hreshold = 0 mpsas.,,,,,,,,,,,,,,,,,,,,,
# blank line,,,,,,,,,,,,,,,,,,,,,,,
# U,C Date & ,ime, Local Date & ,ime, ,emperature, Counts, Frequency, MSAS,,,,,,,,,,,,,,
# YYYY-MM-DD,HH:mm:ss.fff,YYYY-MM-DD,HH:mm:ss.fff,Celsius,number,Hz,mag/arcsec^2,,,,,,,,,,,,,,,,
# END OF HEADER,,,,,,,,,,,,,,,,,,,,,,,
05/12/2024,08:04.1,06/12/2024,5:08:04 AM,22.2,701536,1,20.4,,,,,,,,,,,,,,,,
05/12/2024,08:14.1,06/12/2024,5:08:14 AM,22.2,701693,1,20.4,,,,,,,,,,,,,,,,
05/12/2024,08:24.1,06/12/2024,5:08:24 AM,22.2,701790,0,20.4,,,,,,,,,,,,,,,,
05/12/2024,08:34.1,06/12/2024,5:08:34 AM,22.2,704260,1,20.4,,,,,,,,,,,,,,,,
05/12/2024,08:44.1,06/12/2024,5:08:44 AM,22.2,704435,0,20.4,,,,,,,,,,,,,,,,
05/12/2024,08:54.1,06/12/2024,5:08:54 AM,22.2,704942,1,20.41,,,,,,,,,,,,,,,,
05/12/2024,09:04.1,06/12/2024,5:09:04 AM,22.2,704874,0,20.41,,,,,,,,,,,,,,,,
05/12/2024,09:14.1,06/12/2024,5:09:14 AM,22.2,704624,1,20.41,,,,,,,,,,,,,,,,
05/12/2024,09:24.1,06/12/2024,5:09:24 AM,22.2,705111,0,20.41,,,,,,,,,,,,,,,,
05/12/2024,09:34.1,06/12/2024,5:09:34 AM,22.2,705742,1,20.41,,,,,,,,,,,,,,,,
05/12/2024,09:44.1,06/12/2024,5:09:44 AM,22.2,706573,1,20.41,,,,,,,,,,,,,,,,
05/12/2024,09:54.1,06/12/2024,5:09:54 AM,22.2,709173,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,10:04.1,06/12/2024,5:10:04 AM,22.2,711099,0,20.42,,,,,,,,,,,,,,,,
05/12/2024,10:14.1,06/12/2024,5:10:14 AM,22.2,711014,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,10:24.1,06/12/2024,5:10:24 AM,22.2,711381,0,20.42,,,,,,,,,,,,,,,,
05/12/2024,10:34.1,06/12/2024,5:10:34 AM,22.2,711181,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,10:44.1,06/12/2024,5:10:44 AM,22.2,710930,0,20.42,,,,,,,,,,,,,,,,
05/12/2024,10:54.1,06/12/2024,5:10:54 AM,22.2,710089,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,11:04.1,06/12/2024,5:11:04 AM,22.2,708560,0,20.41,,,,,,,,,,,,,,,,
05/12/2024,11:14.1,06/12/2024,5:11:14 AM,22.2,710713,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,11:24.1,06/12/2024,5:11:24 AM,22.2,711339,0,20.42,,,,,,,,,,,,,,,,
05/12/2024,11:34.1,06/12/2024,5:11:34 AM,22.2,711227,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,11:44.1,06/12/2024,5:11:44 AM,22.2,710944,0,20.42,,,,,,,,,,,,,,,,
05/12/2024,11:54.1,06/12/2024,5:11:54 AM,22.2,710255,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,12:04.1,06/12/2024,5:12:04 AM,22.2,710474,0,20.42,,,,,,,,,,,,,,,,
05/12/2024,12:14.1,06/12/2024,5:12:14 AM,22.2,710622,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,12:24.1,06/12/2024,5:12:24 AM,22.2,711327,0,20.42,,,,,,,,,,,,,,,,
05/12/2024,12:34.0,06/12/2024,5:12:34 AM,22.2,711102,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,12:44.1,06/12/2024,5:12:44 AM,22.2,711138,0,20.42,,,,,,,,,,,,,,,,
05/12/2024,12:54.1,06/12/2024,5:12:54 AM,22.2,711313,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,13:04.1,06/12/2024,5:13:04 AM,22.2,711403,0,20.42,,,,,,,,,,,,,,,,
05/12/2024,13:14.1,06/12/2024,5:13:14 AM,22.2,712270,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,13:24.1,06/12/2024,5:13:24 AM,22.2,712445,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,13:34.1,06/12/2024,5:13:34 AM,22.2,712157,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,13:44.1,06/12/2024,5:13:44 AM,22.2,712219,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,13:54.1,06/12/2024,5:13:54 AM,22.2,712377,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,14:04.1,06/12/2024,5:14:04 AM,22.5,712955,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,14:14.1,06/12/2024,5:14:14 AM,22.2,714268,0,20.42,,,,,,,,,,,,,,,,
05/12/2024,14:24.1,06/12/2024,5:14:24 AM,22.2,713863,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,14:34.1,06/12/2024,5:14:34 AM,22.2,713307,0,20.42,,,,,,,,,,,,,,,,
05/12/2024,14:44.1,06/12/2024,5:14:44 AM,22.2,712887,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,14:54.1,06/12/2024,5:14:54 AM,22.5,712755,0,20.42,,,,,,,,,,,,,,,,
05/12/2024,15:04.1,06/12/2024,5:15:04 AM,22.5,712906,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,15:14.1,06/12/2024,5:15:14 AM,22.2,713490,0,20.42,,,,,,,,,,,,,,,,
05/12/2024,15:24.1,06/12/2024,5:15:24 AM,22.2,714140,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,15:34.1,06/12/2024,5:15:34 AM,22.5,714582,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,15:44.1,06/12/2024,5:15:44 AM,22.5,714084,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,15:54.1,06/12/2024,5:15:54 AM,22.5,713109,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,16:04.1,06/12/2024,5:16:04 AM,22.5,712618,0,20.42,,,,,,,,,,,,,,,,
05/12/2024,16:14.1,06/12/2024,5:16:14 AM,22.2,712779,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,16:24.1,06/12/2024,5:16:24 AM,22.5,713317,0,20.42,,,,,,,,,,,,,,,,
05/12/2024,16:34.1,06/12/2024,5:16:34 AM,22.5,713921,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,16:44.1,06/12/2024,5:16:44 AM,22.5,713446,0,20.42,,,,,,,,,,,,,,,,
05/12/2024,16:54.1,06/12/2024,5:16:54 AM,22.5,712871,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,17:04.1,06/12/2024,5:17:04 AM,22.5,712649,0,20.42,,,,,,,,,,,,,,,,
05/12/2024,17:14.1,06/12/2024,5:17:14 AM,22.5,712590,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,17:24.1,06/12/2024,5:17:24 AM,22.5,712736,0,20.42,,,,,,,,,,,,,,,,
05/12/2024,17:34.1,06/12/2024,5:17:34 AM,22.5,712623,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,17:44.1,06/12/2024,5:17:44 AM,22.5,712304,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,17:54.1,06/12/2024,5:17:54 AM,22.5,712322,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,18:04.1,06/12/2024,5:18:04 AM,22.5,711344,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,18:14.1,06/12/2024,5:18:14 AM,22.5,709642,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,18:24.1,06/12/2024,5:18:24 AM,22.5,708908,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,18:34.1,06/12/2024,5:18:34 AM,22.5,708082,1,20.41,,,,,,,,,,,,,,,,
05/12/2024,18:44.1,06/12/2024,5:18:44 AM,22.5,708102,1,20.41,,,,,,,,,,,,,,,,
05/12/2024,18:54.1,06/12/2024,5:18:54 AM,22.5,708043,1,20.41,,,,,,,,,,,,,,,,
05/12/2024,19:04.1,06/12/2024,5:19:04 AM,22.5,707101,1,20.41,,,,,,,,,,,,,,,,
05/12/2024,19:14.1,06/12/2024,5:19:14 AM,22.5,707563,1,20.41,,,,,,,,,,,,,,,,
05/12/2024,19:24.1,06/12/2024,5:19:24 AM,22.5,708238,1,20.41,,,,,,,,,,,,,,,,
05/12/2024,19:34.1,06/12/2024,5:19:34 AM,22.5,708775,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,19:44.1,06/12/2024,5:19:44 AM,22.5,708857,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,19:54.1,06/12/2024,5:19:54 AM,22.5,710168,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,20:04.1,06/12/2024,5:20:04 AM,22.5,710936,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,20:14.1,06/12/2024,5:20:14 AM,22.5,711576,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,20:24.1,06/12/2024,5:20:24 AM,22.5,712285,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,20:34.1,06/12/2024,5:20:34 AM,22.5,713336,0,20.42,,,,,,,,,,,,,,,,
05/12/2024,20:44.1,06/12/2024,5:20:44 AM,22.5,713255,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,20:54.1,06/12/2024,5:20:54 AM,22.5,713339,0,20.42,,,,,,,,,,,,,,,,
05/12/2024,21:04.1,06/12/2024,5:21:04 AM,22.5,713334,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,21:14.1,06/12/2024,5:21:14 AM,22.5,713520,0,20.42,,,,,,,,,,,,,,,,
05/12/2024,21:24.1,06/12/2024,5:21:24 AM,22.5,713543,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,21:34.1,06/12/2024,5:21:34 AM,22.5,713244,0,20.42,,,,,,,,,,,,,,,,
05/12/2024,21:44.1,06/12/2024,5:21:44 AM,22.5,713032,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,21:54.1,06/12/2024,5:21:54 AM,22.5,713460,0,20.42,,,,,,,,,,,,,,,,
05/12/2024,22:04.1,06/12/2024,5:22:04 AM,22.5,712546,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,22:14.1,06/12/2024,5:22:14 AM,22.5,712198,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,22:24.1,06/12/2024,5:22:24 AM,22.5,711365,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,22:34.1,06/12/2024,5:22:34 AM,22.5,711171,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,22:44.1,06/12/2024,5:22:44 AM,22.5,711663,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,22:54.1,06/12/2024,5:22:54 AM,22.5,712138,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,23:04.1,06/12/2024,5:23:04 AM,22.5,711799,0,20.42,,,,,,,,,,,,,,,,
05/12/2024,23:14.1,06/12/2024,5:23:14 AM,22.5,710979,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,23:24.1,06/12/2024,5:23:24 AM,22.5,710607,0,20.42,,,,,,,,,,,,,,,,
05/12/2024,23:34.1,06/12/2024,5:23:34 AM,22.5,710726,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,23:44.1,06/12/2024,5:23:44 AM,22.5,711493,0,20.42,,,,,,,,,,,,,,,,
05/12/2024,23:54.1,06/12/2024,5:23:54 AM,22.5,711725,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,24:04.1,06/12/2024,5:24:04 AM,22.5,711308,0,20.42,,,,,,,,,,,,,,,,
05/12/2024,24:14.1,06/12/2024,5:24:14 AM,22.5,710587,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,24:24.1,06/12/2024,5:24:24 AM,22.5,710857,0,20.42,,,,,,,,,,,,,,,,
05/12/2024,24:34.1,06/12/2024,5:24:34 AM,22.5,711340,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,24:44.1,06/12/2024,5:24:44 AM,22.5,711211,0,20.42,,,,,,,,,,,,,,,,
05/12/2024,24:54.1,06/12/2024,5:24:54 AM,22.5,711092,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,25:04.1,06/12/2024,5:25:04 AM,22.5,711067,0,20.42,,,,,,,,,,,,,,,,
05/12/2024,25:14.1,06/12/2024,5:25:14 AM,22.5,711350,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,25:24.1,06/12/2024,5:25:24 AM,22.5,711717,0,20.42,,,,,,,,,,,,,,,,
05/12/2024,25:34.1,06/12/2024,5:25:34 AM,22.5,711916,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,25:44.1,06/12/2024,5:25:44 AM,22.5,712596,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,25:54.1,06/12/2024,5:25:54 AM,22.5,712006,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,26:04.1,06/12/2024,5:26:04 AM,22.5,711432,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,26:14.1,06/12/2024,5:26:14 AM,22.5,711412,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,26:24.1,06/12/2024,5:26:24 AM,22.5,712004,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,26:34.1,06/12/2024,5:26:34 AM,22.5,712441,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,26:44.1,06/12/2024,5:26:44 AM,22.5,711624,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,26:54.1,06/12/2024,5:26:54 AM,22.5,711020,0,20.42,,,,,,,,,,,,,,,,
05/12/2024,27:04.1,06/12/2024,5:27:04 AM,22.5,710072,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,27:14.1,06/12/2024,5:27:14 AM,22.5,710291,0,20.42,,,,,,,,,,,,,,,,
05/12/2024,27:24.1,06/12/2024,5:27:24 AM,22.5,710523,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,27:34.1,06/12/2024,5:27:34 AM,22.5,709739,0,20.42,,,,,,,,,,,,,,,,
05/12/2024,27:44.1,06/12/2024,5:27:44 AM,22.5,709572,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,27:54.1,06/12/2024,5:27:54 AM,22.5,708658,0,20.42,,,,,,,,,,,,,,,,
05/12/2024,28:04.1,06/12/2024,5:28:04 AM,22.5,708484,1,20.41,,,,,,,,,,,,,,,,
05/12/2024,28:14.1,06/12/2024,5:28:14 AM,22.5,707666,0,20.41,,,,,,,,,,,,,,,,
05/12/2024,28:24.1,06/12/2024,5:28:24 AM,22.5,707641,1,20.41,,,,,,,,,,,,,,,,
05/12/2024,28:34.1,06/12/2024,5:28:34 AM,22.5,708274,0,20.41,,,,,,,,,,,,,,,,
05/12/2024,28:44.1,06/12/2024,5:28:44 AM,22.5,708685,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,28:54.1,06/12/2024,5:28:54 AM,22.5,709254,0,20.42,,,,,,,,,,,,,,,,
05/12/2024,29:04.1,06/12/2024,5:29:04 AM,22.5,709234,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,29:14.1,06/12/2024,5:29:14 AM,22.5,709153,0,20.42,,,,,,,,,,,,,,,,
05/12/2024,29:24.1,06/12/2024,5:29:24 AM,22.5,709194,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,29:34.1,06/12/2024,5:29:34 AM,22.5,709904,0,20.42,,,,,,,,,,,,,,,,
05/12/2024,29:44.1,06/12/2024,5:29:44 AM,22.5,709525,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,29:54.1,06/12/2024,5:29:54 AM,22.5,710993,0,20.42,,,,,,,,,,,,,,,,
05/12/2024,30:04.1,06/12/2024,5:30:04 AM,22.5,710699,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,30:14.1,06/12/2024,5:30:14 AM,22.5,705537,0,20.41,,,,,,,,,,,,,,,,
05/12/2024,30:24.1,06/12/2024,5:30:24 AM,22.5,712940,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,30:34.1,06/12/2024,5:30:34 AM,22.5,713118,0,20.42,,,,,,,,,,,,,,,,
05/12/2024,30:44.1,06/12/2024,5:30:44 AM,22.5,713742,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,30:54.1,06/12/2024,5:30:54 AM,22.5,713790,0,20.42,,,,,,,,,,,,,,,,
05/12/2024,31:04.1,06/12/2024,5:31:04 AM,22.5,713977,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,31:14.1,06/12/2024,5:31:14 AM,22.5,713739,0,20.42,,,,,,,,,,,,,,,,
05/12/2024,31:24.1,06/12/2024,5:31:24 AM,22.5,713699,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,31:34.1,06/12/2024,5:31:34 AM,22.5,714111,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,31:44.1,06/12/2024,5:31:44 AM,22.5,713930,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,31:54.1,06/12/2024,5:31:54 AM,22.5,714046,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,32:04.1,06/12/2024,5:32:04 AM,22.5,714574,0,20.42,,,,,,,,,,,,,,,,
05/12/2024,32:14.1,06/12/2024,5:32:14 AM,22.5,714235,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,32:24.1,06/12/2024,5:32:24 AM,22.5,713658,0,20.42,,,,,,,,,,,,,,,,
05/12/2024,32:34.1,06/12/2024,5:32:34 AM,22.5,712537,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,32:44.1,06/12/2024,5:32:44 AM,22.5,711287,0,20.42,,,,,,,,,,,,,,,,
05/12/2024,32:54.1,06/12/2024,5:32:54 AM,22.2,712669,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,33:04.1,06/12/2024,5:33:04 AM,22.5,712690,0,20.42,,,,,,,,,,,,,,,,
05/12/2024,33:14.1,06/12/2024,5:33:14 AM,22.5,712987,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,33:24.1,06/12/2024,5:33:24 AM,22.5,712930,0,20.42,,,,,,,,,,,,,,,,
05/12/2024,33:34.1,06/12/2024,5:33:34 AM,22.5,715230,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,33:44.1,06/12/2024,5:33:44 AM,22.5,716946,1,20.43,,,,,,,,,,,,,,,,
05/12/2024,33:54.1,06/12/2024,5:33:54 AM,22.5,717175,0,20.43,,,,,,,,,,,,,,,,
05/12/2024,34:04.1,06/12/2024,5:34:04 AM,22.2,717022,1,20.43,,,,,,,,,,,,,,,,
05/12/2024,34:14.1,06/12/2024,5:34:14 AM,22.5,716293,0,20.42,,,,,,,,,,,,,,,,
05/12/2024,34:24.1,06/12/2024,5:34:24 AM,22.5,716745,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,34:34.1,06/12/2024,5:34:34 AM,22.2,716817,0,20.43,,,,,,,,,,,,,,,,
05/12/2024,34:44.1,06/12/2024,5:34:44 AM,22.5,717078,1,20.43,,,,,,,,,,,,,,,,
05/12/2024,34:54.1,06/12/2024,5:34:54 AM,22.5,716683,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,35:04.1,06/12/2024,5:35:04 AM,22.5,715725,0,20.42,,,,,,,,,,,,,,,,
05/12/2024,35:14.1,06/12/2024,5:35:14 AM,22.5,712987,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,35:24.1,06/12/2024,5:35:24 AM,22.5,712602,0,20.42,,,,,,,,,,,,,,,,
05/12/2024,35:34.1,06/12/2024,5:35:34 AM,22.5,713419,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,35:44.1,06/12/2024,5:35:44 AM,22.5,714262,0,20.42,,,,,,,,,,,,,,,,
05/12/2024,35:54.1,06/12/2024,5:35:54 AM,22.5,714307,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,36:04.1,06/12/2024,5:36:04 AM,22.5,714101,0,20.42,,,,,,,,,,,,,,,,
05/12/2024,36:14.1,06/12/2024,5:36:14 AM,22.5,713712,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,36:24.1,06/12/2024,5:36:24 AM,22.5,713421,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,36:34.1,06/12/2024,5:36:34 AM,22.5,713190,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,36:44.1,06/12/2024,5:36:44 AM,22.5,712779,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,36:54.1,06/12/2024,5:36:54 AM,22.5,712663,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,37:04.1,06/12/2024,5:37:04 AM,22.5,712565,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,37:14.1,06/12/2024,5:37:14 AM,22.5,712097,0,20.42,,,,,,,,,,,,,,,,
05/12/2024,37:24.1,06/12/2024,5:37:24 AM,22.5,712005,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,37:34.1,06/12/2024,5:37:34 AM,22.5,711611,0,20.42,,,,,,,,,,,,,,,,
05/12/2024,37:44.1,06/12/2024,5:37:44 AM,22.5,711467,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,37:54.1,06/12/2024,5:37:54 AM,22.5,711028,0,20.42,,,,,,,,,,,,,,,,
05/12/2024,38:04.1,06/12/2024,5:38:04 AM,22.5,710208,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,38:14.1,06/12/2024,5:38:14 AM,22.5,709463,0,20.42,,,,,,,,,,,,,,,,
05/12/2024,38:24.1,06/12/2024,5:38:24 AM,22.5,709828,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,38:34.1,06/12/2024,5:38:34 AM,22.5,708144,0,20.41,,,,,,,,,,,,,,,,
05/12/2024,38:44.1,06/12/2024,5:38:44 AM,22.5,708933,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,38:54.1,06/12/2024,5:38:54 AM,22.5,708604,0,20.41,,,,,,,,,,,,,,,,
05/12/2024,39:04.1,06/12/2024,5:39:04 AM,22.2,707697,1,20.41,,,,,,,,,,,,,,,,
05/12/2024,39:14.1,06/12/2024,5:39:14 AM,22.5,707215,0,20.41,,,,,,,,,,,,,,,,
05/12/2024,39:24.1,06/12/2024,5:39:24 AM,22.5,706620,1,20.41,,,,,,,,,,,,,,,,
05/12/2024,39:34.1,06/12/2024,5:39:34 AM,22.5,706821,0,20.41,,,,,,,,,,,,,,,,
05/12/2024,39:44.1,06/12/2024,5:39:44 AM,22.5,707084,1,20.41,,,,,,,,,,,,,,,,
05/12/2024,39:54.1,06/12/2024,5:39:54 AM,22.5,706780,0,20.41,,,,,,,,,,,,,,,,
05/12/2024,40:04.1,06/12/2024,5:40:04 AM,22.5,706656,1,20.41,,,,,,,,,,,,,,,,
05/12/2024,40:14.1,06/12/2024,5:40:14 AM,22.2,707046,0,20.41,,,,,,,,,,,,,,,,
05/12/2024,40:24.1,06/12/2024,5:40:24 AM,22.5,707171,1,20.41,,,,,,,,,,,,,,,,
05/12/2024,40:34.1,06/12/2024,5:40:34 AM,22.5,706518,1,20.41,,,,,,,,,,,,,,,,
05/12/2024,40:44.1,06/12/2024,5:40:44 AM,22.5,706055,1,20.41,,,,,,,,,,,,,,,,
05/12/2024,40:54.1,06/12/2024,5:40:54 AM,22.5,707205,1,20.41,,,,,,,,,,,,,,,,
05/12/2024,41:04.1,06/12/2024,5:41:04 AM,22.5,708764,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,41:14.1,06/12/2024,5:41:14 AM,22.5,709870,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,41:24.1,06/12/2024,5:41:24 AM,22.5,709820,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,41:34.1,06/12/2024,5:41:34 AM,22.5,709585,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,41:44.1,06/12/2024,5:41:44 AM,22.5,709615,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,41:54.1,06/12/2024,5:41:54 AM,22.5,710398,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,42:04.1,06/12/2024,5:42:04 AM,22.5,709348,1,20.42,,,,,,,,,,,,,,,,
05/12/2024,42:14.1,06/12/2024,5:42:14 AM,22.5,708426,1,20.41,,,,,,,,,,,,,,,,
05/12/2024,42:24.1,06/12/2024,5:42:24 AM,22.5,707649,1,20.41,,,,,,,,,,,,,,,,
05/12/2024,42:34.1,06/12/2024,5:42:34 AM,22.5,706921,1,20.41,,,,,,,,,,,,,,,,
05/12/2024,42:44.1,06/12/2024,5:42:44 AM,22.5,708229,1,20.41,,,,,,,,,,,,,,,,
05/12/2024,42:54.1,06/12/2024,5:42:54 AM,22.5,708476,1,20.41,,,,,,,,,,,,,,,,
05/12/2024,43:04.1,06/12/2024,5:43:04 AM,22.5,709585,1,20.42,,,,,,,,,,,,,,,,
